price_clean,availability_365,eustat_renta_media_hogar,osm_densidad_ocio_500m,osm_distancia_costa_monumento_m
87.0,274,29400.0,24,350.0
102.0,130,38500.0,29,120.0
252.0,330,29400.0,24,350.0
61.0,361,38500.0,29,120.0
289.0,147,29400.0,24,350.0
102.0,90,29400.0,24,350.0
84.0,190,38500.0,29,120.0
293.0,332,38500.0,29,120.0
151.0,60,38500.0,29,120.0
56.0,203,38500.0,29,120.0
89.0,181,29400.0,24,350.0
98.0,69,29400.0,24,350.0
221.0,228,38500.0,29,120.0
173.0,135,38500.0,29,120.0
60.0,332,34200.0,8,1400.0
98.0,226,34200.0,8,1400.0
116.0,348,29400.0,24,350.0
50.0,310,38500.0,29,120.0
210.0,263,29400.0,24,350.0
114.0,100,38500.0,29,120.0
69.0,136,34200.0,8,1400.0
231.0,265,34200.0,8,1400.0
317.0,157,38500.0,29,120.0
81.0,104,34200.0,8,1400.0
73.0,224,38500.0,29,120.0
266.0,305,29400.0,24,350.0
200.0,337,29400.0,24,350.0
166.0,107,34200.0,8,1400.0
290.0,330,38500.0,29,120.0
268.0,63,34200.0,8,1400.0
203.0,137,29400.0,24,350.0
195.0,130,38500.0,29,120.0
83.0,335,38500.0,29,120.0
199.0,76,34200.0,8,1400.0
207.0,189,38500.0,29,120.0
143.0,310,38500.0,29,120.0
228.0,60,29400.0,24,350.0
287.0,130,38500.0,29,120.0
172.0,260,38500.0,29,120.0
239.0,185,38500.0,29,120.0
117.0,358,34200.0,8,1400.0
130.0,172,38500.0,29,120.0
307.0,188,38500.0,29,120.0
253.0,243,34200.0,8,1400.0
61.0,101,38500.0,29,120.0
282.0,317,29400.0,24,350.0
184.0,290,34200.0,8,1400.0
157.0,193,29400.0,24,350.0
71.0,72,29400.0,24,350.0
180.0,101,34200.0,8,1400.0
62.0,351,34200.0,8,1400.0
111.0,268,34200.0,8,1400.0
283.0,301,34200.0,8,1400.0
92.0,139,34200.0,8,1400.0
192.0,118,38500.0,29,120.0
292.0,165,34200.0,8,1400.0
160.0,272,38500.0,29,120.0
142.0,131,29400.0,24,350.0
252.0,213,38500.0,29,120.0
225.0,151,38500.0,29,120.0
291.0,273,34200.0,8,1400.0
254.0,257,38500.0,29,120.0
225.0,344,38500.0,29,120.0
95.0,69,38500.0,29,120.0
73.0,170,29400.0,24,350.0
319.0,139,38500.0,29,120.0
255.0,75,34200.0,8,1400.0
300.0,280,29400.0,24,350.0
162.0,268,34200.0,8,1400.0
229.0,176,38500.0,29,120.0
175.0,108,34200.0,8,1400.0
278.0,109,34200.0,8,1400.0
190.0,166,34200.0,8,1400.0
106.0,300,34200.0,8,1400.0
265.0,336,29400.0,24,350.0
310.0,210,29400.0,24,350.0
301.0,200,29400.0,24,350.0
64.0,308,34200.0,8,1400.0
178.0,260,38500.0,29,120.0
168.0,279,38500.0,29,120.0
117.0,73,34200.0,8,1400.0
224.0,246,38500.0,29,120.0
156.0,128,34200.0,8,1400.0
130.0,134,34200.0,8,1400.0
188.0,107,34200.0,8,1400.0
108.0,80,38500.0,29,120.0
317.0,146,38500.0,29,120.0
252.0,330,38500.0,29,120.0
62.0,275,29400.0,24,350.0
313.0,63,38500.0,29,120.0
70.0,360,34200.0,8,1400.0
130.0,205,38500.0,29,120.0
316.0,338,29400.0,24,350.0
108.0,198,34200.0,8,1400.0
254.0,65,34200.0,8,1400.0
50.0,258,29400.0,24,350.0
190.0,257,38500.0,29,120.0
281.0,275,29400.0,24,350.0
90.0,230,34200.0,8,1400.0
138.0,202,38500.0,29,120.0
239.0,303,38500.0,29,120.0
191.0,277,29400.0,24,350.0
214.0,74,38500.0,29,120.0
265.0,103,29400.0,24,350.0
160.0,189,29400.0,24,350.0
282.0,351,34200.0,8,1400.0
101.0,346,34200.0,8,1400.0
155.0,334,34200.0,8,1400.0
314.0,98,34200.0,8,1400.0
203.0,223,38500.0,29,120.0
98.0,227,34200.0,8,1400.0
189.0,363,29400.0,24,350.0
211.0,157,34200.0,8,1400.0
64.0,215,29400.0,24,350.0
88.0,181,29400.0,24,350.0
102.0,85,29400.0,24,350.0
231.0,72,34200.0,8,1400.0
253.0,246,34200.0,8,1400.0
88.0,208,38500.0,29,120.0
49.0,169,34200.0,8,1400.0
209.0,131,34200.0,8,1400.0
193.0,240,34200.0,8,1400.0
137.0,360,29400.0,24,350.0
62.0,275,29400.0,24,350.0
298.0,145,34200.0,8,1400.0
47.0,94,34200.0,8,1400.0
253.0,104,38500.0,29,120.0
291.0,110,29400.0,24,350.0
189.0,108,34200.0,8,1400.0
105.0,133,34200.0,8,1400.0
191.0,109,29400.0,24,350.0
119.0,182,29400.0,24,350.0
279.0,247,38500.0,29,120.0
160.0,251,34200.0,8,1400.0
51.0,128,38500.0,29,120.0
219.0,259,29400.0,24,350.0
174.0,288,38500.0,29,120.0
275.0,115,34200.0,8,1400.0
152.0,78,34200.0,8,1400.0
96.0,138,29400.0,24,350.0
267.0,337,29400.0,24,350.0
234.0,205,38500.0,29,120.0
137.0,148,38500.0,29,120.0
251.0,326,34200.0,8,1400.0
84.0,268,34200.0,8,1400.0
312.0,76,29400.0,24,350.0
281.0,271,38500.0,29,120.0
315.0,363,38500.0,29,120.0
252.0,363,38500.0,29,120.0
243.0,229,29400.0,24,350.0
300.0,351,34200.0,8,1400.0
219.0,69,38500.0,29,120.0
208.0,341,38500.0,29,120.0
139.0,355,29400.0,24,350.0
57.0,141,29400.0,24,350.0
53.0,311,29400.0,24,350.0
105.0,164,38500.0,29,120.0
147.0,156,34200.0,8,1400.0
251.0,104,29400.0,24,350.0
207.0,295,34200.0,8,1400.0
143.0,238,29400.0,24,350.0
167.0,168,38500.0,29,120.0
244.0,103,38500.0,29,120.0
169.0,350,34200.0,8,1400.0
137.0,157,34200.0,8,1400.0
265.0,239,29400.0,24,350.0
69.0,144,34200.0,8,1400.0
181.0,231,38500.0,29,120.0
169.0,127,38500.0,29,120.0
291.0,102,34200.0,8,1400.0
179.0,253,38500.0,29,120.0
134.0,255,38500.0,29,120.0
298.0,142,29400.0,24,350.0
195.0,137,34200.0,8,1400.0
53.0,350,34200.0,8,1400.0
128.0,147,38500.0,29,120.0
206.0,246,38500.0,29,120.0
231.0,312,38500.0,29,120.0
297.0,256,34200.0,8,1400.0
156.0,258,34200.0,8,1400.0
251.0,210,29400.0,24,350.0
226.0,242,38500.0,29,120.0
186.0,118,34200.0,8,1400.0
224.0,272,34200.0,8,1400.0
70.0,300,38500.0,29,120.0
108.0,186,29400.0,24,350.0
162.0,108,38500.0,29,120.0
145.0,129,29400.0,24,350.0
313.0,211,38500.0,29,120.0
191.0,178,34200.0,8,1400.0
209.0,327,29400.0,24,350.0
49.0,271,34200.0,8,1400.0
283.0,338,38500.0,29,120.0
243.0,149,34200.0,8,1400.0
163.0,129,34200.0,8,1400.0
283.0,216,34200.0,8,1400.0
309.0,294,38500.0,29,120.0
104.0,182,34200.0,8,1400.0
150.0,278,29400.0,24,350.0
225.0,98,34200.0,8,1400.0
244.0,242,38500.0,29,120.0
52.0,237,38500.0,29,120.0
69.0,144,29400.0,24,350.0
319.0,357,38500.0,29,120.0
185.0,96,34200.0,8,1400.0
266.0,158,34200.0,8,1400.0
80.0,181,29400.0,24,350.0
175.0,66,29400.0,24,350.0
95.0,69,29400.0,24,350.0
250.0,164,34200.0,8,1400.0
181.0,270,34200.0,8,1400.0
158.0,273,38500.0,29,120.0
106.0,303,38500.0,29,120.0
136.0,197,29400.0,24,350.0
223.0,133,29400.0,24,350.0
226.0,236,34200.0,8,1400.0
184.0,181,38500.0,29,120.0
295.0,328,34200.0,8,1400.0
258.0,156,29400.0,24,350.0
220.0,60,34200.0,8,1400.0
262.0,336,38500.0,29,120.0
295.0,124,38500.0,29,120.0
143.0,184,38500.0,29,120.0
74.0,76,38500.0,29,120.0
162.0,144,38500.0,29,120.0
120.0,285,34200.0,8,1400.0
121.0,172,34200.0,8,1400.0
164.0,162,29400.0,24,350.0
146.0,156,34200.0,8,1400.0
114.0,132,34200.0,8,1400.0
200.0,146,34200.0,8,1400.0
121.0,148,29400.0,24,350.0
219.0,236,34200.0,8,1400.0
228.0,283,34200.0,8,1400.0
162.0,362,29400.0,24,350.0
227.0,203,29400.0,24,350.0
110.0,274,38500.0,29,120.0
181.0,130,29400.0,24,350.0
109.0,293,29400.0,24,350.0
311.0,101,29400.0,24,350.0
112.0,245,29400.0,24,350.0
98.0,122,34200.0,8,1400.0
271.0,251,29400.0,24,350.0
256.0,175,29400.0,24,350.0
259.0,209,29400.0,24,350.0
256.0,210,38500.0,29,120.0
205.0,257,38500.0,29,120.0
71.0,91,34200.0,8,1400.0
293.0,336,38500.0,29,120.0
58.0,233,29400.0,24,350.0
115.0,75,38500.0,29,120.0
223.0,175,38500.0,29,120.0
180.0,76,29400.0,24,350.0
313.0,113,38500.0,29,120.0
69.0,152,38500.0,29,120.0
293.0,129,29400.0,24,350.0
99.0,343,38500.0,29,120.0
297.0,193,38500.0,29,120.0
303.0,105,34200.0,8,1400.0
253.0,309,34200.0,8,1400.0
276.0,278,29400.0,24,350.0
314.0,230,34200.0,8,1400.0
183.0,104,29400.0,24,350.0
56.0,99,38500.0,29,120.0
51.0,215,34200.0,8,1400.0
264.0,264,38500.0,29,120.0
215.0,281,29400.0,24,350.0
106.0,144,38500.0,29,120.0
64.0,122,38500.0,29,120.0
100.0,147,34200.0,8,1400.0
279.0,276,34200.0,8,1400.0
230.0,205,38500.0,29,120.0
66.0,221,29400.0,24,350.0
101.0,296,38500.0,29,120.0
149.0,346,29400.0,24,350.0
140.0,256,34200.0,8,1400.0
191.0,332,34200.0,8,1400.0
199.0,188,38500.0,29,120.0
268.0,84,29400.0,24,350.0
123.0,305,34200.0,8,1400.0
116.0,87,29400.0,24,350.0
119.0,147,29400.0,24,350.0
91.0,80,38500.0,29,120.0
286.0,237,38500.0,29,120.0
171.0,343,29400.0,24,350.0
72.0,223,29400.0,24,350.0
302.0,135,34200.0,8,1400.0
296.0,329,29400.0,24,350.0
73.0,206,29400.0,24,350.0
255.0,193,34200.0,8,1400.0
311.0,167,38500.0,29,120.0
110.0,159,38500.0,29,120.0
315.0,193,38500.0,29,120.0
205.0,357,29400.0,24,350.0
221.0,124,29400.0,24,350.0
105.0,269,34200.0,8,1400.0
167.0,147,29400.0,24,350.0
191.0,135,34200.0,8,1400.0
86.0,78,38500.0,29,120.0
45.0,265,29400.0,24,350.0
266.0,296,29400.0,24,350.0
122.0,278,34200.0,8,1400.0
91.0,334,34200.0,8,1400.0
204.0,186,34200.0,8,1400.0
295.0,225,38500.0,29,120.0
207.0,203,38500.0,29,120.0
270.0,156,34200.0,8,1400.0
45.0,116,29400.0,24,350.0
70.0,100,34200.0,8,1400.0
248.0,158,34200.0,8,1400.0
317.0,82,34200.0,8,1400.0
242.0,127,34200.0,8,1400.0
155.0,200,38500.0,29,120.0
241.0,218,29400.0,24,350.0
258.0,84,38500.0,29,120.0
242.0,259,29400.0,24,350.0
50.0,353,29400.0,24,350.0
58.0,308,38500.0,29,120.0
154.0,315,34200.0,8,1400.0
120.0,79,29400.0,24,350.0
263.0,314,38500.0,29,120.0
223.0,263,29400.0,24,350.0
208.0,146,29400.0,24,350.0
234.0,347,34200.0,8,1400.0
313.0,158,34200.0,8,1400.0
66.0,190,29400.0,24,350.0
173.0,67,34200.0,8,1400.0
302.0,183,38500.0,29,120.0
241.0,298,38500.0,29,120.0
241.0,329,29400.0,24,350.0
117.0,314,29400.0,24,350.0
132.0,154,38500.0,29,120.0
163.0,323,38500.0,29,120.0
290.0,347,38500.0,29,120.0
300.0,257,38500.0,29,120.0
148.0,196,38500.0,29,120.0
105.0,203,29400.0,24,350.0
231.0,101,29400.0,24,350.0
156.0,168,38500.0,29,120.0
155.0,199,38500.0,29,120.0
194.0,265,34200.0,8,1400.0
97.0,307,38500.0,29,120.0
150.0,163,34200.0,8,1400.0
312.0,95,34200.0,8,1400.0
103.0,312,29400.0,24,350.0
55.0,275,29400.0,24,350.0
259.0,303,29400.0,24,350.0
140.0,194,29400.0,24,350.0
177.0,285,38500.0,29,120.0
145.0,270,38500.0,29,120.0
156.0,159,29400.0,24,350.0
231.0,313,29400.0,24,350.0
315.0,270,38500.0,29,120.0
83.0,144,34200.0,8,1400.0
88.0,103,38500.0,29,120.0
237.0,152,34200.0,8,1400.0
173.0,353,38500.0,29,120.0
187.0,207,29400.0,24,350.0
104.0,149,29400.0,24,350.0
87.0,328,29400.0,24,350.0
229.0,314,38500.0,29,120.0
108.0,169,29400.0,24,350.0
293.0,108,29400.0,24,350.0
311.0,265,34200.0,8,1400.0
157.0,179,34200.0,8,1400.0
274.0,337,29400.0,24,350.0
100.0,141,29400.0,24,350.0
62.0,310,29400.0,24,350.0
117.0,174,38500.0,29,120.0
261.0,130,29400.0,24,350.0
131.0,351,38500.0,29,120.0
217.0,67,38500.0,29,120.0
254.0,226,38500.0,29,120.0
107.0,189,34200.0,8,1400.0
203.0,84,29400.0,24,350.0
109.0,93,38500.0,29,120.0
195.0,332,29400.0,24,350.0
270.0,140,29400.0,24,350.0
188.0,317,34200.0,8,1400.0
110.0,85,34200.0,8,1400.0
304.0,324,29400.0,24,350.0
118.0,131,29400.0,24,350.0
244.0,364,29400.0,24,350.0
65.0,133,38500.0,29,120.0
269.0,313,34200.0,8,1400.0
250.0,357,34200.0,8,1400.0
123.0,275,38500.0,29,120.0
318.0,168,38500.0,29,120.0
161.0,187,29400.0,24,350.0
286.0,61,29400.0,24,350.0
52.0,259,29400.0,24,350.0
140.0,128,29400.0,24,350.0
169.0,228,29400.0,24,350.0
241.0,71,29400.0,24,350.0
92.0,188,34200.0,8,1400.0
89.0,239,34200.0,8,1400.0
171.0,83,29400.0,24,350.0
102.0,91,38500.0,29,120.0
182.0,336,29400.0,24,350.0
217.0,325,34200.0,8,1400.0
131.0,160,29400.0,24,350.0
134.0,110,38500.0,29,120.0
69.0,89,34200.0,8,1400.0
222.0,170,29400.0,24,350.0
79.0,156,29400.0,24,350.0
161.0,123,29400.0,24,350.0
319.0,308,34200.0,8,1400.0
226.0,134,38500.0,29,120.0
116.0,205,29400.0,24,350.0
308.0,86,38500.0,29,120.0
263.0,217,29400.0,24,350.0
140.0,127,29400.0,24,350.0
147.0,306,38500.0,29,120.0
297.0,114,38500.0,29,120.0
57.0,277,29400.0,24,350.0
139.0,86,38500.0,29,120.0
69.0,185,29400.0,24,350.0
66.0,236,34200.0,8,1400.0
63.0,312,38500.0,29,120.0
290.0,139,34200.0,8,1400.0
82.0,94,34200.0,8,1400.0
204.0,241,29400.0,24,350.0
231.0,141,34200.0,8,1400.0
232.0,295,29400.0,24,350.0
235.0,214,34200.0,8,1400.0
272.0,363,34200.0,8,1400.0
232.0,78,38500.0,29,120.0
85.0,202,34200.0,8,1400.0
156.0,244,38500.0,29,120.0
62.0,325,34200.0,8,1400.0
317.0,249,34200.0,8,1400.0
142.0,66,29400.0,24,350.0
142.0,155,29400.0,24,350.0
283.0,285,34200.0,8,1400.0
172.0,268,29400.0,24,350.0
130.0,301,34200.0,8,1400.0
112.0,364,29400.0,24,350.0
49.0,119,34200.0,8,1400.0
300.0,282,29400.0,24,350.0
231.0,187,38500.0,29,120.0
50.0,251,38500.0,29,120.0
77.0,262,38500.0,29,120.0
84.0,153,29400.0,24,350.0
276.0,253,29400.0,24,350.0
198.0,356,29400.0,24,350.0
247.0,121,34200.0,8,1400.0
215.0,238,34200.0,8,1400.0
215.0,291,34200.0,8,1400.0
61.0,204,29400.0,24,350.0
230.0,120,34200.0,8,1400.0
50.0,83,38500.0,29,120.0
279.0,185,29400.0,24,350.0
238.0,210,34200.0,8,1400.0
236.0,176,34200.0,8,1400.0
107.0,110,38500.0,29,120.0
258.0,335,34200.0,8,1400.0
219.0,239,34200.0,8,1400.0
104.0,153,29400.0,24,350.0
120.0,240,29400.0,24,350.0
281.0,322,38500.0,29,120.0
100.0,216,29400.0,24,350.0
188.0,310,29400.0,24,350.0
283.0,186,38500.0,29,120.0
58.0,199,34200.0,8,1400.0
112.0,77,29400.0,24,350.0
207.0,220,34200.0,8,1400.0
258.0,196,29400.0,24,350.0
185.0,66,34200.0,8,1400.0
142.0,305,34200.0,8,1400.0
291.0,229,38500.0,29,120.0
210.0,251,38500.0,29,120.0
73.0,118,34200.0,8,1400.0
273.0,128,29400.0,24,350.0
282.0,239,29400.0,24,350.0
115.0,99,38500.0,29,120.0
257.0,86,29400.0,24,350.0
152.0,309,38500.0,29,120.0
258.0,61,29400.0,24,350.0
64.0,305,34200.0,8,1400.0
249.0,227,38500.0,29,120.0
184.0,184,38500.0,29,120.0
79.0,194,34200.0,8,1400.0
199.0,175,38500.0,29,120.0
133.0,266,29400.0,24,350.0
62.0,235,29400.0,24,350.0
266.0,205,34200.0,8,1400.0
319.0,291,29400.0,24,350.0
225.0,216,38500.0,29,120.0
235.0,353,38500.0,29,120.0
251.0,320,34200.0,8,1400.0
86.0,247,29400.0,24,350.0
63.0,116,29400.0,24,350.0
104.0,94,38500.0,29,120.0
55.0,128,29400.0,24,350.0
110.0,115,38500.0,29,120.0
276.0,117,34200.0,8,1400.0
52.0,168,38500.0,29,120.0
72.0,355,34200.0,8,1400.0
231.0,177,29400.0,24,350.0
273.0,158,34200.0,8,1400.0
56.0,215,38500.0,29,120.0
298.0,269,34200.0,8,1400.0
